"initialisation_method","algorithm","scores","p1","p2","p3","p4","mu1","mu2","mu3","mu4","sigma1","sigma2","sigma3","sigma4","OVL","entropy","OVL_pairwise"
"hc","mixtools","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.000121986061424501,0.000205003741910729,0.000334006456369272,0.000134371772187613,5.45648095184629e-05,0.000163328525266814,0.000108221660616894,0.00013,0.96,0.00014
"hc","Rmixmod","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.00088790683798605,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"hc","Rmixmod","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.0110146836921134,0.0139607095587488,0.0182659459110338,0.0106797955526259,0.00737307598334286,0.0126917100925036,0.0103523990507872,0.00013,0.96,0.00014
"hc","Rmixmod","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.00088790683798605,0.000814128114734025,-0.00317841635519756,0.00060139533120207,-0.00450707656266497,0.000450066730958654,-0.00149967336265522,0.00102444839311411,0.00013,0.96,0.00014
"hc","Rmixmod","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.00012198606142451,0.000205003741910729,0.000334006456369205,0.000134371772187612,5.45648095184631e-05,0.000163328525266814,0.000108221660616893,0.00013,0.96,0.00014
"kmeans","bgmm","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837986049,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"kmeans","bgmm","sd",0.00984069538773965,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.011014683692113,0.0139607095587487,0.0182659459110356,0.0106797955526259,0.00737307598334286,0.0126917100925035,0.0103523990507872,0.00013,0.96,0.00014
"kmeans","bgmm","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.000887906837986049,0.000814128114734025,-0.00317841635519844,0.000601395331203847,-0.00450707656266497,0.000450066730958598,-0.00149967336265522,0.00102444839311411,0.00013,0.96,0.00014
"kmeans","bgmm","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.0001219860614245,0.00020500374191073,0.000334006456369273,0.000134371772187612,5.45648095184631e-05,0.000163328525266814,0.000108221660616893,0.00013,0.96,0.00014
"kmeans","DCEM","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837983657,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437384,0.300450066730959,0.298500326637345,0.301024448393157,0.00013,0.96,0.00014
"kmeans","DCEM","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735988,0.011014683692113,0.0139607095587487,0.0182659459110356,0.0106797955526167,0.00737307598334285,0.0126917100925035,0.0103523990507732,0.00013,0.96,0.00014
"kmeans","DCEM","bias",-0.000450000000000311,-0.00151999999999863,0.00053999999999893,0.00143000000000001,-0.000887906837983657,0.000814128114734025,-0.00317841635519844,0.00060139533120207,-0.00450707656261595,0.000450066730958598,-0.00149967336265522,0.0010244483931568,0.00013,0.96,0.00014
"kmeans","DCEM","mse",9.70417857142805e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907907,0.000121986061424501,0.00020500374191073,0.000334006456369269,0.000134371772186973,5.45648095184629e-05,0.000163328525266814,0.000108221660616692,0.00013,0.96,0.00014
"kmeans","em R","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837986049,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730958,0.298500326637347,0.301024448393131,0.00013,0.96,0.00014
"kmeans","em R","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.011014683692113,0.0139607095587487,0.0182659459110356,0.0106797955526259,0.00737307598334266,0.0126917100925038,0.0103523990507855,0.00013,0.96,0.00014
"kmeans","em R","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.000887906837986049,0.000814128114734025,-0.00317841635519844,0.000601395331203847,-0.00450707656266502,0.000450066730958043,-0.00149967336265322,0.00102444839313104,0.00013,0.96,0.00014
"kmeans","em R","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.000121986061424501,0.00020500374191073,0.000334006456369272,0.000134371772187613,5.45648095184596e-05,0.000163328525266815,0.000108221660616893,0.00013,0.96,0.00014
"kmeans","EMCluster","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837986058,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"kmeans","EMCluster","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.0110146836921135,0.0139607095587489,0.0182659459110338,0.0106797955526259,0.00737307598334312,0.0126917100925035,0.0103523990507872,0.00013,0.96,0.00014
"kmeans","EMCluster","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.000887906837986058,0.000814128114734025,-0.00317841635519756,0.00060139533120207,-0.00450707656266497,0.000450066730958765,-0.00149967336265527,0.00102444839311411,0.00013,0.96,0.00014
"kmeans","EMCluster","mse",9.70417857142806e-05,0.000119616114285662,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.000121986061424511,0.000205003741910729,0.000334006456369205,0.000134371772187613,5.4564809518467e-05,0.000163328525266814,0.000108221660616894,0.00013,0.96,0.00014
"kmeans","flexmix","mean",0.19955,0.39848,0.20054,0.20143,-0.000887906837986093,4.00081412811473,7.9968215836448,12.0006013953312,0.295864655857134,0.300638896558536,0.298873846166033,0.301399565748447,0.00013,0.96,0.00014
"kmeans","flexmix","sd",0.00984069538773992,0.0108307762549927,0.0100528399886169,0.00999898464232999,0.0169923807735989,0.0110146836921132,0.0139607095587486,0.0182659459110355,0.0106921162443645,0.00737842977094136,0.0127026024555936,0.0103631357864291,0.00013,0.96,0.00014
"kmeans","flexmix","bias",-0.000450000000000006,-0.00152000000000002,0.000539999999999985,0.00142999999999999,-0.000887906837986093,0.000814128114734025,-0.00317841635519844,0.000601395331203847,-0.00413534414286554,0.000638896558536384,-0.00112615383396675,0.00139956574844691,0.00013,0.96,0.00014
"kmeans","flexmix","mse",9.70417857142857e-05,0.000119616114285714,0.000101351191836735,0.000102024593877551,0.000289529382907918,0.000121986061424504,0.000205003741910728,0.000334006456369269,0.000131422420962936,5.48494146972234e-05,0.000162624331602611,0.000109353367612194,0.00013,0.96,0.00014
"kmeans","GMKMcharlie","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.00088790683798605,4.00081412811473,7.9968215836448,12.0006013953312,0.295494617711712,0.300451731874194,0.298502004610336,0.301026111315871,0.00013,0.96,0.00014
"kmeans","GMKMcharlie","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.0110146836921132,0.0139607095587485,0.018265945911035,0.0106797336843212,0.00737303532472494,0.0126916395904201,0.0103523417053112,0.00013,0.96,0.00014
"kmeans","GMKMcharlie","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.00088790683798605,0.000814128114734025,-0.00317841635519844,0.000601395331205623,-0.00450538228828762,0.000451731874194505,-0.00149799538966411,0.00102611131587133,0.00013,0.96,0.00014
"kmeans","GMKMcharlie","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.000121986061424505,0.000205003741910726,0.000334006456369252,0.000134355181131641,5.4565711585805e-05,0.000163321705680574,0.000108223883216085,0.00013,0.96,0.00014
"kmeans","mclust","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.00088790683798605,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"kmeans","mclust","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.0110146836921134,0.0139607095587488,0.0182659459110338,0.0106797955526259,0.00737307598334286,0.0126917100925036,0.0103523990507872,0.00013,0.96,0.00014
"kmeans","mclust","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.00088790683798605,0.000814128114734025,-0.00317841635519756,0.00060139533120207,-0.00450707656266497,0.000450066730958654,-0.00149967336265522,0.00102444839311411,0.00013,0.96,0.00014
"kmeans","mclust","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.00012198606142451,0.000205003741910729,0.000334006456369205,0.000134371772187612,5.45648095184631e-05,0.000163328525266814,0.000108221660616893,0.00013,0.96,0.00014
"kmeans","mixtools","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837986049,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"kmeans","mixtools","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.011014683692113,0.0139607095587487,0.0182659459110356,0.0106797955526259,0.00737307598334285,0.0126917100925035,0.0103523990507872,0.00013,0.96,0.00014
"kmeans","mixtools","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.000887906837986049,0.000814128114734025,-0.00317841635519844,0.000601395331203847,-0.00450707656266502,0.000450066730958598,-0.00149967336265522,0.00102444839311411,0.00013,0.96,0.00014
"kmeans","mixtools","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.000121986061424501,0.000205003741910729,0.000334006456369272,0.000134371772187613,5.45648095184629e-05,0.000163328525266814,0.000108221660616894,0.00013,0.96,0.00014
"kmeans","Rmixmod","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.00088790683798605,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"kmeans","Rmixmod","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.0110146836921134,0.0139607095587488,0.0182659459110338,0.0106797955526259,0.00737307598334286,0.0126917100925036,0.0103523990507872,0.00013,0.96,0.00014
"kmeans","Rmixmod","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.00088790683798605,0.000814128114734025,-0.00317841635519756,0.00060139533120207,-0.00450707656266497,0.000450066730958654,-0.00149967336265522,0.00102444839311411,0.00013,0.96,0.00014
"kmeans","Rmixmod","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.00012198606142451,0.000205003741910729,0.000334006456369205,0.000134371772187612,5.45648095184631e-05,0.000163328525266814,0.000108221660616893,0.00013,0.96,0.00014
"quantiles","bgmm","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837986049,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730959,0.298500326637345,0.301024448393114,0.00013,0.96,0.00014
"quantiles","bgmm","sd",0.00984069538773965,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.011014683692113,0.0139607095587486,0.0182659459110356,0.0106797955526259,0.00737307598334286,0.0126917100925035,0.0103523990507872,0.00013,0.96,0.00014
"quantiles","bgmm","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.000887906837986049,0.000814128114734025,-0.00317841635519844,0.000601395331203847,-0.00450707656266497,0.000450066730958598,-0.00149967336265522,0.00102444839311411,0.00013,0.96,0.00014
"quantiles","bgmm","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.0001219860614245,0.000205003741910729,0.00033400645636927,0.000134371772187612,5.4564809518463e-05,0.000163328525266814,0.000108221660616893,0.00013,0.96,0.00014
"quantiles","DCEM","mean",0.19955,0.398480000000001,0.200540000000003,0.201429999999996,-0.00088790683798355,4.00081412811473,7.99682158364486,12.0006013953312,0.295492923437384,0.300450066730957,0.298500326637602,0.301024448393124,0.00013,0.96,0.00014
"quantiles","DCEM","sd",0.00984069538773965,0.0108307762549904,0.0100528399886142,0.00999898464233055,0.0169923807735986,0.0110146836921136,0.0139607095587375,0.0182659459110207,0.0106797955526166,0.00737307598334292,0.0126917100933189,0.0103523990507304,0.00013,0.96,0.00014
"quantiles","DCEM","bias",-0.000450000000000284,-0.00151999999999886,0.000540000000002983,0.00142999999999616,-0.00088790683798355,0.000814128114734025,-0.00317841635514338,0.000601395331223387,-0.00450707656261568,0.000450066730957432,-0.00149967336239831,0.00102444839312416,0.00013,0.96,0.00014
"quantiles","DCEM","mse",9.70417857142808e-05,0.00011961611428566,0.000101351191836684,0.000102024593877551,0.000289529382907901,0.000121986061424513,0.000205003741910067,0.00033400645636875,0.000134371772186968,5.45648095184628e-05,0.000163328525286741,0.000108221660615738,0.00013,0.96,0.00014
"quantiles","em R","mean",0.19955,0.398480000000001,0.200539999999999,0.20143,-0.000887906837986049,4.00081412811473,7.9968215836448,12.0006013953312,0.295492923437335,0.300450066730958,0.298500326637347,0.301024448393131,0.00013,0.96,0.00014
"quantiles","em R","sd",0.00984069538773964,0.0108307762549905,0.0100528399886162,0.00999898464232999,0.0169923807735989,0.011014683692113,0.0139607095587487,0.0182659459110356,0.0106797955526259,0.00737307598334266,0.0126917100925038,0.0103523990507855,0.00013,0.96,0.00014
"quantiles","em R","bias",-0.000450000000000339,-0.00151999999999863,0.00053999999999893,0.00142999999999999,-0.000887906837986049,0.000814128114734025,-0.00317841635519844,0.000601395331203847,-0.00450707656266502,0.000450066730958043,-0.00149967336265322,0.00102444839313104,0.00013,0.96,0.00014
"quantiles","em R","mse",9.70417857142806e-05,0.000119616114285663,0.000101351191836721,0.000102024593877551,0.000289529382907915,0.000121986061424501,0.00020500374191073,0.000334006456369272,0.000134371772187613,5.45648095184596e-05,0.000163328525266815,0.000108221660616893,0.00013,0.96,0.00014
"quantiles","EMCluster","mean",0.19955,0.398479999999999,0.200540000000001,0.20143,-0.000887906837986045,4.00081412811473,7.99682158364477,12.0006013953312,0.295492923437335,0.300450066730951,0.2985003266375,0.301024448393114,0.00013,0.96,0.00014
"quantiles","EMCluster","sd",0.00984069538773964,0.0108307762549935,0.0100528399886208,0.00999898464233001,0.0169923807735989,0.0110146836921165,0.0139607095587402,0.0182659459110336,0.0106797955526259,0.00737307598333584,0.012691710092657,0.0103523990507864,0.00013,0.96,0.00014
"quantiles","EMCluster","bias",-0.000450000000000339,-0.00152000000000085,0.000540000000001234,0.0014299999999999,-0.000887906837986045,0.000814128114728696,-0.00317841635522687,0.00060139533120207,-0.00450707656266497,0.000450066730950827,-0.00149967336249973,0.00102444839311383,0.00013,0.96,0.00014
"quantiles","EMCluster","mse",9.70417857142806e-05,0.000119616114285733,0.000101351191836815,0.000102024593877551,0.000289529382907914,0.000121986061424568,0.000205003741910675,0.000334006456369196,0.000134371772187612,5.45648095183525e-05,0.000163328525270244,0.000108221660616877,0.00013,0.96,0.00014
"quantiles","flexmix","mean",0.19955,0.39848,0.20054,0.20143,-0.000887906837986093,4.00081412811473,7.9968215836448,12.0006013953312,0.295864655857134,0.300638896558536,0.298873846166033,0.301399565748447,0.00013,0.96,0.00014
"quantiles","flexmix","sd",0.00984069538773992,0.0108307762549927,0.0100528399886169,0.00999898464232999,0.0169923807735989,0.0110146836921131,0.0139607095587486,0.0182659459110355,0.0106921162443645,0.00737842977094102,0.0127026024555936,0.0103631357864291,0.00013,0.96,0.00014
